loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 73490590,   1, -28,  16,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,  -3, -22,   0,   0, 233.2, 2.07, 498,  -3,  -3, -23, -194, -459, 2098, 183, 158, 169, 207, 0, 0, 0, IDLE, 0, 0
3467, 74351495,  18,  89, 256,   0,   0,   0,  24, 140,   0,   0,   0,   1,   1,  -1, 1000,  -4, -11,   0,   0, 249.5, 0.00, 505, -17, -69, -195, -271, -846, 2227, 1074, 158, 669, 723, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3468, 74352479,  27,  78, 273,   0,   0,   0,  44,  88,   0,   0,   0,   1,   1,  -1, 1000,  -4, -10,   0,   0, 249.5, 0.00, 505, -22, -62, -208, -486, -911, 2275, 990, 158, 606, 810, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3469, 74353463,  32,  58, 289,   0,   0,   0,  55,   8,   0,   0,   0,   1,   1,  -1, 1000,  -4, -10,   0,   0, 249.5, 0.00, 505, -26, -48, -218, -623, -737, 2342, 833, 158, 448, 873, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3470, 74354447,  32,  33, 306,   0,   0,   0,  49, -82,   0,   0,   0,   1,   1,  -1, 1000,  -4, -10,   0,   0, 249.5, 0.00, 505, -25, -32, -233, -611, -543, 2270, 650, 158, 219, 894, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3471, 74355431,  28,  13, 323,   0,   0,   0,  30, -149,   0,   0,   0,   1,   1,  -1, 1000,  -3, -10,   0,   0, 249.5, 0.00, 505, -23, -18, -243, -437, -256, 2075, 663, 305, 158, 1030, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3472, 74356415,  20,   6, 340,   0,   0,   0,   2, -166,   0,   0,   0,   1,   1,  -1, 1000,  -3, -10,   0,   0, 249.5, 0.00, 505, -17, -14, -254, -437, -256, 2075, 758, 417, 158, 1102, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3473, 74357399,  12,  11, 356,   0,   0,   0, -24, -132,   0,   0,   0,   1,   1,  -1, 1000,  -3, -10,   0,   0, 238.7, 0.00, 505, -12, -17, -264, -217, 125, 2058, 854, 409, 158, 1061, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3474, 74358382,   4,  25, 372,   0,   0,   0, -48, -64,   0,   0,   0,   1,   1,  -1, 1000,  -3, -10,   0,   0, 238.7, 0.00, 505,  -6, -26, -275, 117, 211, 1944, 948, 314, 158, 939, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3475, 74359366,   1,  48, 388,   0,   0,   0, -56,  23,   0,   0,   0,   1,   1,  -1, 1000,  -3,  -9,   0,   0, 238.7, 0.00, 505,  -4, -41, -287, 237, 118, 1814, 1029, 158, 188, 792, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3476, 74360350,   2,  73, 404,   0,   0,   0, -47, 108,   0,   0,   0,   1,   1,  -1, 1000,  -3,  -9,   0,   0, 238.7, 0.00, 505,  -4, -58, -298, 102,  18, 1848, 1102, 158, 378, 735, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3477, 74361332,   6,  92, 419,   0,   0,   0, -27, 168,   0,   0,   0,   1,   1,  -1, 1000,  -3,  -9,   0,   0, 238.7, 0.00, 505,  -7, -70, -307, -43, -235, 1888, 1102, 158, 501, 701, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3478, 74362318,  10,  98, 434,   0,   0,   0,  -7, 174,   0,   0,   0,   1,   1,  -1, 1000,  -3,  -9,   0,   0, 238.7, 7.15, 505,  -9, -74, -319, -204, -572, 1827, 1102, 158, 545, 724, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3479, 74363302,  13,  91, 449,   0,   0,   0,   7, 129,   0,   0,   0,   1,   1,  -1, 1000,  -3,  -9,   0,   0, 238.7, 7.15, 505, -12, -69, -327, -552, -765, 1854, 1102, 158, 525, 798, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3480, 74364286,  17,  73, 464,   0,   0,   0,  19,  48,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -14, -56, -339, -832, -715, 1944, 1102, 158, 442, 949, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3481, 74365270,  25,  45, 479,   0,   0,   0,  35, -56,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -20, -38, -349, -767, -693, 1894, 893, 158, 252, 1028, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3482, 74366252,  31,  17, 494,   0,   0,   0,  45, -152,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -23, -19, -358, -767, -693, 1894, 731, 263, 158, 1102, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3483, 74367237,  31,  -4, 507,   0,   0,   0,  43, -210,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -24,  -5, -367, -629, -459, 1843, 658, 373, 158, 1102, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3484, 74368221,  30, -13, 520,   0,   0,   0,  32, -216,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -22,   1, -374, -279, -177, 1827, 666, 410, 158, 1102, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3485, 74369205,  25,  -6, 532,   0,   0,   0,  11, -167,   0,   0,   0,   1,   1,  -1, 1000,  -2,  -8,   0,   0, 238.7, 7.15, 505, -19,  -4, -382, 149,  45, 1785, 758, 385, 158, 1102, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3486, 74370189,  20,  14, 543,   0,   0,   0,  -8, -74,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -8,   0,   0, 238.7, 7.15, 505, -15, -17, -389, 409, 237, 1651, 891, 248, 158, 1026, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3487, 74371173,  14,  42, 554,   0,   0,   0, -27,  39,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -8,   0,   0, 238.7, 7.15, 506, -11, -35, -396, 552, 202, 1610, 1067, 158, 286, 888, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3584, 74372157,  10,  72, 564,   0,   0,   0, -38, 145,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -7,   0,   0, 238.7, 7.15, 506,  -8, -55, -401, 537, -15, 1658, 1102, 158, 446, 728, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3585, 74373141,  10,  95, 573,   0,   0,   0, -37, 215,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -7,   0,   0, 238.7, 7.15, 506,  -8, -70, -408, 182, -189, 1643, 1102, 158, 534, 654, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3586, 74374125,  13, 102, 582,   0,   0,   0, -24, 222,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -7,   0,   0, 238.7, 7.15, 506, -10, -75, -415, -359, -394, 1657, 1102, 158, 566, 665, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3587, 74375109,  19,  91, 592,   0,   0,   0,  -2, 159,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -6,   0,   0, 238.7, 7.15, 506, -14, -67, -422, -751, -638, 1736, 1102, 158, 546, 764, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3588, 74376092,  25,  64, 603,   0,   0,   0,  18,  44,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -6,   0,   0, 238.7, 7.15, 506, -18, -48, -430, -751, -638, 1736, 1102, 158, 438, 983, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3589, 74377076,  28,  27, 613,   0,   0,   9,  30, -97,   0,   0,   0,   1,   1,  -1, 1000,  -1,  -6,   0,   0, 232.9, 7.15, 506, -20, -23, -436, -982, -625, 1872, 804, 182, 158, 1047, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3590, 74378060,  32,  -9, 621,   0,   0,  11,  33, -220,   0,   0,   0,   1,   1,  -1, 1000,   0,  -6,   0,   0, 232.9, 7.15, 506, -23,   0, -440, -860, -399, 1938, 662, 404, 158, 1103, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3591, 74379044,  37, -33, 629,   0,   0,  11,  37, -284,   0,   0,   0,   1,   1,  -1, 1000,   0,  -6,   0,   1, 232.9, 7.15, 506, -26,  16, -445, -560, -242, 1945, 588, 478, 158, 1104, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3592, 74380028,  42, -42, 636,   0,   0,  11,  42, -280,   0,   0,   0,   1,   1,  -1, 1001,   0,  -6,   0,   1, 232.9, 7.15, 506, -29,  22, -448, -264, -125, 1976, 572, 469, 158, 1104, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3593, 74381014,  43, -31, 641,   0,   0,  11,  38, -208,   0,   0,   0,   1,   1,  -1, 1001,   0,  -6,   0,   1, 232.9, 7.15, 506, -29,  15, -450, 127, 132, 1953, 630, 392, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3594, 74381996,  45,  -2, 646,   0,   0,  11,  33, -77,   0,   0,   0,   1,   1,  -1, 1001,   0,  -6,   0,   1, 232.9, 7.15, 506, -31,  -4, -454, 555, 346, 1911, 767, 159, 158, 1065, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3595, 74382980,  43,  33, 650,   0,   0,  19,  23,  76,   0,   0,   0,   1,   1,  -1, 1001,   1,  -6,   0,   1, 232.9, 8.62, 506, -29, -28, -456, 697, 301, 1921, 1105, 158, 483, 1024, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3596, 74383964,  35,  66, 655,   0,   0,  19,  -1, 199,   0,   0,   0,   1,   1,  -1, 1001,   1,  -6,   0,   1, 232.9, 8.62, 506, -23, -50, -459, 500, 168, 1931, 1105, 158, 583, 776, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3597, 74384948,  30,  89, 660,   0,   0,  19, -21, 267,   0,   0,   0,   1,   1,  -1, 1001,   1,  -6,   0,   1, 232.9, 8.62, 506, -20, -65, -464,  25,  52, 1918, 1105, 158, 616, 670, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3598, 74385933,  31,  92, 666,   0,   0,  19, -25, 254,   0,   0,   0,   1,   1,  -1, 1001,   1,  -5,   0,   1, 232.9, 8.62, 506, -21, -66, -468,  25,  52, 1918, 1105, 158, 606, 674, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3599, 74386915,  34,  73, 671,   0,   0,  19, -15, 159,   0,   0,   0,   1,   1,  -9, 1001,   1,  -5,   0,   1, 232.9, 8.62, 506, -22, -53, -471, -417, -172, 1935, 1105, 158, 534, 785, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3600, 74387899,  37,  41, 676,   0,   0,  19,  -2,  16,   0,   0,   0,   1,   1,  -9, 1001,   1,  -5,   0,   1, 232.9, 8.62, 506, -25, -32, -475, -822, -406, 2038, 1023, 158, 334, 984, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3601, 74388883,  46,   0, 682,   1,   0,  31,  18, -140,   0,   0,  -1,   1,   1,  -9, 1001,   2,  -5,  -1,   1, 232.9, 8.62, 506, -30,  -5, -480, -987, -472, 2052, 747, 290, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3602, 74389867,  57, -38, 686,   1,   0,  31,  43, -266,   0,   0,  -1,   1,   1,  -9, 1001,   2,  -5,  -1,   1, 232.9, 8.62, 506, -38,  20, -482, -806, -324, 2016, 560, 430, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3603, 74390851,  67, -62, 691,   1,   0,  31,  65, -326,   0,   0,  -1,   1,   1,  -9, 1001,   2,  -5,  -1,   1, 232.9, 8.62, 506, -44,  37, -485, -348, -288, 1965, 479, 465, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3604, 74391835,  73, -66, 694,   1,   0,  31,  73, -304,   0,   0,  -2,   1,   1,  -9, 1001,   2,  -5,  -1,   1, 232.9, 8.62, 506, -48,  39, -485,  19, -255, 1883, 470, 433, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3605, 74392819,  75, -45, 695,   1,   0,  31,  67, -196,   0,   0,  -2,   1,   1,  -9, 1001,   3,  -5,  -1,   1, 232.9, 8.62, 506, -50,  25, -485, 398,  14, 1721, 538, 303, 158, 1105, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3606, 74393803,  78, -11, 697,   1,   0,  31,  58, -34,   0,   0,  -2,   1,   1,  -9, 1001,   3,  -5,  -1,   2, 232.9, 8.62, 506, -52,   2, -485, 398,  14, 1721, 785, 158, 322, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3607, 74394786,  78,  32, 697,   1,   0,  31,  45, 137,   0,   0,  -2,   1,   1,  -9, 1002,   3,  -5,  -1,   2, 232.9, 8.62, 506, -51, -26, -486, 691, 147, 1640, 1106, 158, 646, 1030, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3608, 74395772,  75,  70, 699,   1,   0,  31,  25, 274,   0,   0,  -2,   1,   1,  -9, 1002,   3,  -5,  -1,   2, 232.9, 8.62, 506, -48, -51, -488, 615,  49, 1622, 1107, 158, 725, 796, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3609, 74396754,  71,  94, 700,   1,   0,  31,   4, 335,   0,   0,  -2,   1,   1, -16, 1002,   3,  -5,  -1,   2, 250.2, 8.62, 506, -45, -67, -489, 236,  16, 1629, 1107, 158, 735, 702, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3610, 74397738,  67,  95, 702,   1,   0,  31, -14, 302,   0,   0,  -2,   1,   1, -16, 1002,   4,  -4,  -2,   2, 250.2, 8.62, 506, -43, -67, -491, -184,  26, 1695, 1107, 158, 694, 698, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3611, 74398722,  65,  71, 705,   1,   0,  31, -21, 181,   0,   0,  -2,   1,   1, -16, 1002,   4,  -4,  -2,   2, 250.2, 8.62, 506, -41, -51, -494, -617, -48, 1810, 1107, 158, 589, 805, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3612, 74399706,  68,  31, 708,   1,   0,  31, -17,   6,   0,   0,  -2,   1,   1, -16, 1002,   4,  -4,  -2,   2, 250.2, 8.62, 506, -43, -25, -497, -965, -272, 1858, 989, 158, 329, 1016, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3613, 74400692,  78, -16, 710,   1,   1,  40,   5, -181,   0,   0,  -2,   1,   1, -16, 1002,   4,  -4,  -2,   2, 250.2, 8.62, 506, -50,   7, -498, -1034, -385, 1856, 660, 336, 158, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3614, 74401674,  90, -61, 711,   1,   1,  40,  37, -332,   0,   0,  -2,   1,   1, -16, 1002,   5,  -4,  -3,   2, 250.2, 8.62, 506, -57,  37, -496, -705, -406, 1920, 484, 476, 158, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3615, 74402658, 101, -89, 711,   1,   1,  40,  65, -399,   0,   0,  -2,   1,   1, -16, 1002,   5,  -4,  -3,   2, 250.2, 2.92, 506, -65,  55, -494, -705, -406, 1920, 407, 501, 158, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3712, 74403641, 111, -88, 709,   1,   1,  40,  81, -357,   0,   0,  -2,   1,   1, -16, 1002,   6,  -4,  -3,   2, 250.2, 2.92, 506, -71,  54, -493, -338, -533, 1968, 391, 441, 158, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3713, 74404625, 114, -61, 707,   1,   1,  40,  79, -213,   0,   0,  -2,   1,   1, -16, 1002,   6,  -4,  -3,   2, 250.2, 2.92, 506, -73,  36, -490,  21, -536, 1845, 449, 269, 158, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3714, 74405609, 116, -20, 703,   1,   1,  40,  69, -15,   0,   0,  -2,   1,   1, -16, 1002,   6,  -4,  -3,   2, 250.2, 2.92, 506, -74,   9, -486, 409, -350, 1761, 750, 158, 404, 1107, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3715, 74406593, 115,  24, 699,   1,   1,  40,  49, 174,   0,   0,  -2,   1,   1, -16, 1002,   7,  -4,  -3,   2, 250.2, 2.92, 506, -73, -20, -483, 398, -214, 1801, 1107, 158, 734, 1052, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3716, 74407577, 105,  64, 696,   1,   1,  40,  14, 315,   0,   0,  -2,   1,   1, -16, 1002,   7,  -4,  -3,   2, 250.2, 2.92, 506, -66, -47, -483, 119, -34, 1750, 1107, 158, 767, 791, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3717, 74408561,  94,  84, 694,   1,   1,  40, -26, 364,   0,   0,  -1,   1,   1, -16, 1002,   8,  -4,  -3,   2, 250.2, 2.92, 506, -57, -59, -482, -222, 125, 1812, 1107, 158, 737, 682, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3718, 74409545,  86,  78, 692,   1,   1,  40, -57, 303,   0,   0,  -1,   1,   1, -16, 1002,   8,  -3,  -3,   2, 250.2, 2.92, 506, -51, -55, -481, -765, 282, 1947, 1107, 158, 657, 679, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3719, 74410529,  79,  51, 691,   1,   1,  40, -71, 160,   0,   0,  -1,   1,   1, -16, 1002,   8,  -3,  -3,   2, 250.2, 2.92, 506, -47, -37, -483, -765, 282, 1947, 1107, 158, 502, 793, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3720, 74411513,  80,   5, 691,   1,   1,  45, -64, -34,   0,   0,   0,   1,   1, -16, 1002,   8,  -3,  -3,   2, 250.2, 2.92, 505, -47,  -7, -482, -1180, 191, 2101, 884, 180, 158, 971, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3721, 74412496,  86, -51, 690,   2,   0,  51, -39, -243,   0,   0,   0,   1,   1, -16, 1002,   9,  -3,  -3,   2, 250.2, 2.92, 505, -51,  31, -480, -1424, 116, 2217, 639, 493, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3722, 74413480,  95, -97, 689,   2,   0,  51,  -5, -401,   0,   0,   0,   1,   1, -16, 1002,   9,  -3,  -3,   2, 250.2, 2.92, 505, -57,  61, -479, -1279, 113, 2322, 484, 587, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3723, 74414464, 108, -120, 687,   2,   0,  51,  34, -445,   0,   0,   0,   1,   1, -16, 1002,   9,  -3,  -3,   2, 250.2, 2.92, 505, -65,  76, -478, -899, -50, 2363, 428, 533, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3724, 74415448, 116, -119, 685,   2,   0,  51,  59, -383,   0,   0,   0,   1,   1, -16, 1002,   9,  -3,  -3,   2, 250.2, 2.92, 505, -71,  76, -475, -346, -308, 2303, 393, 498, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3725, 74416432, 125, -87, 681,   2,   0,  51,  72, -219,   0,   0,   0,   1,   1,  -5, 1002,  10,  -4,  -3,   2, 250.2, 2.92, 505, -76,  54, -471,  42, -103, 2302, 429, 303, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3726, 74417416, 130, -42, 677,   2,   0,  51,  75,   2,   0,   0,   0,   1,   1,  -5, 1002,  10,  -4,  -2,   2, 242.4, 2.92, 505, -80,  24, -467, 418,   5, 2237, 721, 158, 418, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3727, 74418400, 127,   3, 672,   2,   0,  51,  58, 204,   0,   0,   1,   1,   1,  -5, 1002,  11,  -4,  -2,   2, 242.4, 2.92, 505, -77,  -6, -461, 446,  29, 2165, 1106, 158, 774, 1074, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3728, 74419384, 116,  41, 666,   2,   0,  51,  19, 342,   0,   0,   2,   1,   1,  -5, 1002,  11,  -4,  -2,   2, 242.4, 2.92, 505, -69, -31, -458, 446,  29, 2165, 1106, 158, 787, 807, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3729, 74420368, 104,  63, 661,   2,   0,  51, -26, 387,   0,   0,   2,   1,   1,  -5, 1002,  12,  -3,  -1,   2, 242.4, 2.92, 505, -61, -45, -456, 151, 316, 2214, 1106, 158, 750, 693, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3730, 74421351,  94,  61, 658,   2,   0,  51, -61, 333,   0,   0,   2,   1,   1,  -1, 1002,  12,  -3,  -1,   2, 242.4, 2.92, 505, -53, -43, -454, -386, 567, 2252, 1106, 158, 669, 676, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3731, 74422335,  84,  27, 655,   2,   0,  51, -81, 172,   0,   0,   2,   1,   1,  -1, 1002,  12,  -3,  -1,   2, 242.4, 2.92, 505, -46, -21, -451, -848, 635, 2266, 1106, 158, 481, 797, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3732, 74423319,  80, -24, 651,   2,   0,  59, -83, -50,   0,   0,   2,   1,   1,  -1, 1002,  12,  -3,  -1,   2, 242.4, 7.15, 505, -43,  13, -449, -1147, 543, 2380, 918, 299, 158, 1057, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3733, 74424303,  80, -77, 649,   2,   0,  61, -71, -265,   0,   0,   2,   1,   1,  -1, 1002,  13,  -3,   0,   2, 242.4, 7.15, 505, -43,  48, -449, -1235, 342, 2441, 656, 581, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3734, 74425287,  89, -123, 646,   2,   0,  61, -40, -414,   0,   0,   2,   1,   1,  -1, 1002,  13,  -3,   0,   2, 242.4, 7.15, 505, -49,  79, -444, -1012, 131, 2429, 526, 631, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3735, 74426271, 101, -149, 642,   2,   0,  61,   5, -461,   0,   0,   2,   1,   1,  -1, 1002,  13,  -3,   0,   2, 242.4, 7.15, 505, -57,  95, -441, -623, -238, 2368, 465, 570, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3736, 74427255, 113, -144, 636,   2,   0,  61,  43, -391,   0,   0,   2,   1,   1,  -1, 1002,  13,  -3,   0,   2, 242.4, 7.15, 505, -64,  92, -435, -240, -476, 2365, 413, 519, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3737, 74428239, 122, -112, 630,   2,   0,  61,  66, -216,   0,   0,   2,   1,   1,  -1, 1002,  14,  -4,   0,   2, 242.4, 7.15, 505, -70,  70, -430, 223, -428, 2320, 432, 338, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3738, 74429223, 130, -69, 623,   2,   0,  61,  78,   1,   0,   0,   2,   1,   1,  -1, 1002,  14,  -4,   0,   2, 242.4, 7.15, 505, -76,  42, -424, 600, -431, 2228, 676, 158, 380, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3739, 74430206, 130, -23, 614,   2,   0,  61,  70, 203,   0,   0,   2,   1,   1,  -1, 1002,  15,  -4,   0,   2, 242.4, 7.15, 505, -75,  12, -418, 597, -260, 2112, 1072, 158, 760, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3740, 74431189, 123,  16, 607,   2,   0,  61,  39, 349,   0,   0,   2,   1,   1,  -1, 1002,  15,  -4,   0,   2, 242.4, 7.15, 505, -70, -15, -412, 597, -260, 2112, 1106, 158, 813, 857, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3741, 74432174, 113,  38, 598,   2,   0,  61,  -1, 395,   0,   0,   1,   1,   1,  -1, 1002,  15,  -4,   0,   2, 242.4, 7.15, 505, -63, -29, -406, 201,  46, 2111, 1106, 158, 781, 743, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3742, 74433158, 104,  35, 591,   2,   0,  61, -35, 336,   0,   0,   1,   1,   1,  -1, 1002,  16,  -4,   0,   2, 242.4, 7.15, 505, -56, -27, -403, -423, 273, 2141, 1106, 158, 701, 737, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3743, 74434142,  96,   6, 586,   2,   0,  61, -57, 185,   0,   0,   1,   1,   1,  -1, 1002,  16,  -4,   0,   2, 242.4, 7.15, 505, -50,  -7, -402, -813, 402, 2114, 1106, 158, 531, 866, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3840, 74435126,  90, -41, 582,   2,   0,  68, -68, -24,   0,   0,   0,   1,   1,  -1, 1002,  16,  -3,   0,   2, 242.4, 7.15, 505, -46,  23, -399, -1018, 318, 2242, 871, 235, 158, 1039, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3841, 74436110,  91, -92, 578,   2,   0,  70, -64, -234,   0,   0,   0,   1,   1,  -1, 1002,  17,  -3,   0,   2, 242.4, 7.15, 505, -46,  57, -396, -1043, 147, 2334, 642, 545, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3842, 74437094,  99, -134, 572,   2,   0,  70, -35, -382,   0,   0,   0,   1,   1,  -1, 1002,  17,  -3,   0,   2, 232.7, 7.15, 505, -51,  86, -391, -918, -136, 2321, 510, 615, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3843, 74438078, 111, -155, 566,   2,   0,  70,   7, -420,   0,   0,   0,   1,   1,  -1, 1002,  17,  -4,   0,   2, 232.7, 7.15, 505, -59,  99, -387, -520, -572, 2260, 452, 558, 158, 1106, 86, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
