loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
671, 98841475,  -1,  -5,  -1,   0,   0,   0,  -7, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,   0,   4,   2, -83,  19, 2045, 169, 211, 158, 195, 5185, ANGLE_MODE, 0, IDLE, 1, 1
768, 98842458,  -1,  -1,  -2,   0,   0,   0,  -8,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   1,   2, -32,  17, 2054, 174, 178, 160, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
769, 98843444,  -1,   5,  -2,   0,   0,   0,  -7,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,  -3,   1, -43,  25, 2064, 217, 177, 205, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
770, 98844426,   0,   9,  -2,   0,   0,   0,  -3,  31,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,  -6,   1, -109, -34, 2068, 239, 167, 237, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
771, 98845414,   1,  11,  -1,   0,   0,   0,   0,  35,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,  -7,   0, -212, -47, 2084, 243, 159, 247, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
772, 98846395,   2,  11,  -1,   0,   0,   0,   3,  29,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,  -7,   1, -296, -39, 2094, 230, 158, 242, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
773, 98847378,   2,   7,  -1,   0,   0,   0,   4,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,  -5,   1, -296, -39, 2094, 198, 158, 213, 168, 5185, ANGLE_MODE, 0, IDLE, 1, 1
774, 98848362,   2,   3,  -1,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,  -2,   0, -328, -38, 2105, 158, 158, 170, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
775, 98849346,   2,  -3,  -1,   0,   0,   0,   2, -20,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,   2,   0, -298,  -7, 2120, 158, 201, 167, 208, 5185, ANGLE_MODE, 0, IDLE, 1, 1
776, 98850334,   1,  -7,  -1,   0,   0,   0,   1, -32,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,   5,   1, -262,  55, 2124, 158, 233, 163, 235, 5185, ANGLE_MODE, 0, IDLE, 1, 1
777, 98851314,   0,  -9,  -1,   0,   0,   0,  -2, -35,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,   6,   0, -206,  65, 2117, 161, 246, 158, 240, 5185, ANGLE_MODE, 0, IDLE, 1, 1
778, 98852298,  -1,  -7,  -1,   0,   0,   0,  -6, -28,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   5,   1, -164,  56, 2102, 169, 238, 158, 223, 5185, ANGLE_MODE, 0, IDLE, 1, 1
779, 98853282,  -1,  -5,  -2,   0,   0,   0,  -5, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   3,   2, -114,  51, 2107, 166, 203, 158, 189, 5185, ANGLE_MODE, 0, IDLE, 1, 1
780, 98854266,  -1,  -1,  -2,   0,   0,   0,  -3,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,   1,   2, -83, -29, 2115, 166, 169, 163, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
781, 98855254,   1,   4,  -2,   0,   0,   0,   0,  17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,  -3,   2, -117, -94, 2119, 196, 160, 202, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
782, 98856235,   2,   7,  -2,   0,   0,   0,   5,  27,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -2,  -4,   1, -167, -120, 2132, 216, 158, 234, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
783, 98857218,   3,   6,  -2,   0,   0,   0,   7,  23,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.00, 494,  -2,  -4,   1, -229, -156, 2151, 208, 158, 231, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
784, 98858202,   3,   4,  -2,   0,   0,   0,   7,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.00, 494,  -2,  -2,   1, -277, -157, 2160, 186, 158, 207, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
785, 98859186,   3,   1,  -2,   0,   0,   0,   5,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.00, 494,  -2,   0,   1, -287, -126, 2142, 158, 159, 176, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
786, 98860174,   1,  -3,  -2,   0,   0,   0,   1, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.00, 494,  -1,   2,   1, -246, -87, 2129, 158, 190, 165, 190, 5185, ANGLE_MODE, 0, IDLE, 1, 1
787, 98861154,   0,  -6,  -1,   0,   0,   0,  -3, -22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.00, 494,   0,   4,   1, -168, -48, 2105, 160, 216, 158, 209, 5185, ANGLE_MODE, 0, IDLE, 1, 1
788, 98862138,   0,  -6,  -1,   0,   0,   0,  -6, -22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   0,   4,   1, -168, -48, 2105, 167, 223, 158, 209, 5185, ANGLE_MODE, 0, IDLE, 1, 1
789, 98863122,  -2,  -5,  -2,   0,   0,   0,  -7, -15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   3,   1, -77,  -9, 2078, 172, 212, 158, 191, 5185, ANGLE_MODE, 0, IDLE, 1, 1
790, 98864106,  -3,  -1,  -2,   0,   0,   0, -10,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   2,   1,   1, -23,  -4, 2067, 178, 187, 158, 160, 5185, ANGLE_MODE, 0, IDLE, 1, 1
791, 98865091,  -3,   4,  -2,   0,   0,   0,  -9,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   2,  -2,   1,   1,  -5, 2065, 213, 183, 194, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
792, 98866075,  -1,   7,  -1,   0,   0,   0,  -4,  25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,  -5,   0, -25, -16, 2058, 230, 171, 222, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
793, 98867058,   0,  10,  -1,   0,   0,   0,   0,  30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   0,  -7,   0, -124, -34, 2059, 234, 160, 236, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
794, 98868042,   1,  10,  -1,   0,   0,   0,   5,  27,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,  -1,  -6,   0, -187, -26, 2076, 227, 158, 240, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
795, 98869026,   2,   7,   0,   0,   0,   0,   7,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,  -1,  -4,  -1, -223,   1, 2088, 199, 158, 216, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
796, 98870012,   0,   2,   0,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   0,  -1,  -1, -263,  43, 2089, 160, 158, 168, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
797, 98870995,  -1,  -2,   1,   0,   0,   0,   0, -18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   2,  -1, -239,  65, 2086, 162, 198, 158, 198, 5185, ANGLE_MODE, 0, IDLE, 1, 1
798, 98871978,  -1,  -7,   1,   0,   0,   0,  -2, -29,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   5,  -1, -198,  91, 2063, 166, 232, 158, 228, 5185, ANGLE_MODE, 0, IDLE, 1, 1
799, 98872962,  -2,  -9,   1,   0,   0,   0,  -4, -35,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   6,  -1, -175,  80, 2042, 172, 253, 158, 244, 5185, ANGLE_MODE, 0, IDLE, 1, 1
896, 98873946,  -2,  -8,   1,   0,   0,   0,  -5, -29,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   2,   6,  -1, -175,  80, 2042, 174, 242, 158, 230, 5185, ANGLE_MODE, 0, IDLE, 1, 1
897, 98874932,  -2,  -5,   1,   0,   0,   0,  -4, -15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   4,  -1, -114,  31, 2033, 170, 207, 158, 198, 5185, ANGLE_MODE, 0, IDLE, 1, 1
898, 98875915,  -2,  -3,   1,   0,   0,   0,  -3,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.00, 494,   1,   2,   0, -56, -18, 2041, 168, 177, 158, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
899, 98876897,  -1,   1,   1,   0,   0,   0,   0,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.82, 494,   1,  -1,  -1, -82, -83, 2053, 184, 158, 182, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
900, 98877882,   1,   4,   0,   0,   0,   0,   4,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.82, 494,  -1,  -3,   0, -134, -157, 2059, 209, 158, 219, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
901, 98878865,   2,   4,   0,   0,   0,   0,   8,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.82, 494,  -1,  -3,   0, -187, -186, 2075, 207, 158, 227, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
902, 98879851,   4,   3,   0,   0,   0,   0,  11,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.82, 494,  -2,  -2,  -1, -265, -181, 2092, 192, 158, 219, 186, 5185, ANGLE_MODE, 0, IDLE, 1, 1
903, 98880835,   3,   0,   0,   0,   0,   0,   9,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.82, 494,  -2,   0,  -1, -308, -153, 2092, 168, 158, 189, 181, 5185, ANGLE_MODE, 0, IDLE, 1, 1
904, 98881817,   2,  -3,   1,   0,   0,   0,   4,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,   2,  -1, -278, -117, 2078, 158, 176, 168, 189, 5185, ANGLE_MODE, 0, IDLE, 1, 1
905, 98882801,   0,  -6,   1,   0,   0,   0,  -2, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,   4,  -1, -230, -35, 2058, 162, 203, 158, 203, 5185, ANGLE_MODE, 0, IDLE, 1, 1
906, 98883785,  -1,  -6,   1,   0,   0,   0,  -6, -19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   4,   0, -230, -35, 2058, 173, 219, 158, 207, 5185, ANGLE_MODE, 0, IDLE, 1, 1
907, 98884769,  -2,  -6,   0,   0,   0,   0,  -8, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   4,   0, -157,   8, 2036, 177, 215, 158, 197, 5185, ANGLE_MODE, 0, IDLE, 1, 1
908, 98885753,  -2,  -2,   0,   0,   0,   0,  -8,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   2,   1,   0, -106,   2, 2019, 178, 188, 158, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
909, 98886737,  -3,   3,   0,   0,   0,   0,  -7,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   2,  -2,   0, -83,   7, 2019, 204, 176, 184, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
910, 98887721,  -2,   6,   1,   0,   0,   0,  -4,  23,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,  -4,  -1, -94,   0, 2022, 222, 167, 210, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
911, 98888705,  -1,   8,   1,   0,   0,   0,  -1,  26,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,  -5,   0, -162, -41, 2026, 226, 161, 221, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
912, 98889690,   0,   9,   1,   0,   0,   0,   3,  25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,  -6,  -1, -234, -34, 2036, 224, 158, 228, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
913, 98890675,   1,   7,   1,   0,   0,   0,   5,  17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,  -1,  -4,  -1, -293,  -7, 2049, 205, 158, 216, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
914, 98891657,   1,   3,   1,   0,   0,   0,   5,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,  -2,  -1, -319,   0, 2064, 171, 158, 179, 171, 5185, ANGLE_MODE, 0, IDLE, 1, 1
915, 98892641,   0,  -1,   2,   0,   0,   0,   3, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   0,   1,  -2, -319,  56, 2066, 158, 180, 161, 189, 5185, ANGLE_MODE, 0, IDLE, 1, 1
916, 98893625,  -1,  -5,   2,   0,   0,   0,  -1, -23,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   3,  -1, -295,  93, 2060, 163, 214, 158, 214, 5185, ANGLE_MODE, 0, IDLE, 1, 1
917, 98894609,  -2,  -8,   1,   0,   0,   0,  -3, -30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 494,   1,   5,   0, -260,  78, 2053, 169, 238, 158, 231, 5185, ANGLE_MODE, 0, IDLE, 1, 1
918, 98895595,  -2,  -8,   1,   0,   0,   0,  -5, -27,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 493,   2,   5,   0, -260,  78, 2053, 173, 238, 158, 225, 5185, ANGLE_MODE, 0, IDLE, 1, 1
919, 98896577,  -2,  -5,   0,   0,   0,   0,  -5, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.82, 493,   2,   3,   0, -221,  44, 2041, 172, 210, 158, 197, 5185, ANGLE_MODE, 0, IDLE, 1, 1
920, 98897561,  -2,  -3,   0,   0,   0,   0,  -2,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.95, 493,   1,   2,   0, -165,   2, 2039, 165, 177, 158, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
921, 98898545,   0,   1,   0,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.95, 493,   0,  -1,   0, -176, -63, 2042, 176, 158, 179, 160, 5185, ANGLE_MODE, 0, IDLE, 1, 1
922, 98899529,   1,   3,   0,   0,   0,   0,   5,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.95, 493,  -1,  -2,   0, -204, -123, 2040, 198, 158, 209, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
923, 98900515,   2,   4,   0,   0,   0,   0,   8,  19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.95, 493,  -2,  -2,   0, -258, -140, 2037, 201, 158, 221, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
924, 98901497,   3,   3,   0,   0,   0,   0,   9,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.0, 0.95, 493,  -2,  -2,   0, -300, -141, 2038, 191, 158, 214, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
925, 98902481,   3,   1,   0,   0,   0,   0,   8,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -2,  -1,   0, -296, -125, 2037, 171, 158, 192, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
926, 98903465,   2,  -2,   0,   0,   0,   0,   4,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -1,   1,   0, -270, -73, 2023, 158, 169, 170, 180, 5185, ANGLE_MODE, 0, IDLE, 1, 1
927, 98904449,   1,  -4,   0,   0,   0,   0,   0, -13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -1,   3,   0, -219, -29, 1997, 158, 190, 161, 192, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1024, 98905435,   0,  -5,  -1,   0,   0,   0,  -4, -15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   0,   3,   0, -141,  17, 1970, 165, 203, 158, 194, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1025, 98906417,  -1,  -4,  -1,   0,   0,   0,  -6, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   1,   3,   1, -68,  42, 1947, 171, 203, 158, 187, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1026, 98907402,  -1,  -2,  -1,   0,   0,   0,  -6,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   1,   1,   1, -68,  42, 1947, 170, 185, 158, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1027, 98908385,  -2,   3,  -1,   0,   0,   0,  -6,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   1,  -2,   1, -47,  19, 1939, 192, 174, 181, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1028, 98909369,  -1,   6,  -1,   0,   0,   0,  -3,  19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   1,  -4,   1, -42,   3, 1943, 213, 168, 207, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1029, 98910356,   0,   7,  -1,   0,   0,   0,   0,  23,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   0,  -5,   0, -81, -30, 1951, 214, 159, 217, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1030, 98911337,   2,   8,  -1,   0,   0,   0,   4,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -1,  -5,   0, -153, -53, 1958, 214, 158, 226, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1031, 98912321,   2,   6,   0,   0,   0,   0,   5,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -1,  -4,   0, -196, -45, 1962, 197, 158, 211, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1032, 98913305,   2,   3,   0,   0,   0,   0,   4,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,  -1,  -2,   0, -226, -27, 1969, 170, 158, 182, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1033, 98914289,   1,   0,   0,   0,   0,   0,   2, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   0,   0,   0, -234, -16, 1967, 158, 177, 163, 182, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1034, 98915276,   0,  -3,   0,   0,   0,   0,   0, -19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   0,   2,   0, -207,  13, 1966, 158, 201, 158, 201, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1035, 98916258,   0,  -6,   0,   0,   0,   0,  -3, -25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.95, 493,   0,   4,   0, -167,  25, 1963, 163, 223, 158, 216, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1036, 98917241,  -1,  -6,  -1,   0,   0,   0,  -4, -24,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.87, 493,   1,   4,   1, -142,  -7, 1964, 165, 224, 158, 215, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1037, 98918225,  -1,  -5,  -1,   0,   0,   0,  -4, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.87, 493,   1,   3,   0, -108, -47, 1966, 167, 206, 158, 195, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1038, 98919209,   0,  -2,  -1,   0,   0,   0,  -2,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.87, 493,   0,   2,   1, -86, -97, 1975, 161, 175, 158, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1039, 98920196,   1,   0,  -1,   0,   0,   0,   1,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.87, 493,   0,   0,   1, -100, -146, 1996, 168, 158, 172, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1040, 98921177,   2,   3,  -1,   0,   0,   0,   4,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.87, 493,  -1,  -2,   0, -100, -146, 1996, 188, 158, 201, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1041, 98922160,   3,   4,  -1,   0,   0,   0,   6,  16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -2,  -2,   0, -133, -177, 2005, 194, 158, 213, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1042, 98923144,   4,   3,  -1,   0,   0,   0,   8,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -2,  -2,   0, -182, -168, 2013, 188, 158, 211, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1043, 98924128,   3,   1,   0,   0,   0,   0,   6,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -2,   0,   0, -207, -151, 2015, 169, 158, 187, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1044, 98925116,   2,  -1,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -2,   1,   0, -202, -102, 2018, 158, 168, 169, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1045, 98926096,   1,  -4,   0,   0,   0,   0,   0, -11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -1,   2,   0, -173, -38, 2009, 158, 186, 160, 188, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1046, 98927080,   0,  -4,   0,   0,   0,   0,  -4, -13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   0,   3,   0, -125,  -3, 1996, 165, 198, 158, 189, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1047, 98928064,  -1,  -4,  -1,   0,   0,   0,  -7, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   1,   2,   1, -79,  25, 1990, 170, 198, 158, 183, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1048, 98929049,  -1,  -2,  -1,   0,   0,   0,  -7,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   1,   1,   0, -52,  25, 1991, 171, 183, 158, 168, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1049, 98930036,  -1,   2,  -1,   0,   0,   0,  -6,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   1,  -1,   0, -46,   7, 1996, 185, 173, 173, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1050, 98931016,  -1,   4,  -1,   0,   0,   0,  -5,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   1,  -3,   0, -81, -15, 2002, 206, 171, 196, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1051, 98932001,   1,   6,  -1,   0,   0,   0,  -1,  20,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,   0,  -4,   0, -81, -15, 2002, 208, 159, 209, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1052, 98932984,   1,   7,   0,   0,   0,   0,   3,  19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -1,  -4,   0, -132, -43, 2017, 206, 158, 214, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1053, 98933968,   1,   5,   0,   0,   0,   0,   4,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -1,  -4,  -1, -184, -51, 2026, 193, 158, 203, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1054, 98934955,   2,   3,   0,   0,   0,   0,   4,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 493,  -1,  -2,  -1, -228, -38, 2039, 172, 158, 182, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
