loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 35931694,  -5, -32,  -9,   0,   0,   0, -22, -60,   0,   0,   0,   1,   1, -15, 1000,   0,  -8,  -3,   0, 236.7, 3.45, 618,   3,  13,  14, -240, 309, 1943, 191, 382, 158, 315, 0, 0, 0, IDLE, 0, 0
1048, 36207132,   2, -11, 107,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -19,  23, 2034, 358, 177, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1049, 36208116,   1, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -32,  22, 2026, 359, 175, 158, 379, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1050, 36209099,   2, -11, 107,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -54,  17, 2026, 358, 172, 158, 378, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1051, 36210083,   1, -11, 107,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -61,   8, 2033, 359, 173, 158, 378, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1052, 36211067,   1, -11, 107,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -71,  22, 2036, 360, 174, 158, 379, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1053, 36212051,   2, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -78,  29, 2034, 359, 174, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1054, 36213034,   1, -11, 107,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -77,  35, 2037, 359, 178, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1055, 36214018,   1, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -78,  42, 2047, 360, 179, 158, 386, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1152, 36215002,   2, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -78,  42, 2047, 359, 179, 158, 386, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1153, 36215986,   1, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -80,  36, 2049, 360, 181, 158, 387, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1154, 36216969,   1, -11, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -104,  35, 2047, 361, 179, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1155, 36217955,   2, -11, 107,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -106,  33, 2054, 359, 175, 158, 383, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1156, 36218937,   1, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -107,   3, 2054, 360, 175, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1157, 36219920,   1, -11, 107,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -111,  -8, 2042, 360, 173, 158, 380, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1158, 36220904,   2, -11, 107,   0,   0,   0,   1,   2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -105,  -9, 2029, 358, 171, 158, 380, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1159, 36221888,   2, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -87, -17, 2026, 359, 173, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1160, 36222872,   2, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 1.10, 616,   0,   0,   0, -70,  -6, 2021, 358, 174, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1161, 36223855,   2, -11, 107,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 0.42, 616,   0,   0,   0, -55,   5, 2010, 357, 175, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1162, 36224839,   1, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 0.42, 616,   0,   0,   1, -55,   5, 2010, 359, 180, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1163, 36225823,   1, -11, 107,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 242.7, 0.42, 616,   0,   0,   1, -48,  10, 2011, 360, 181, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1164, 36226806,   1, -11, 106,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -42,   3, 2024, 359, 180, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1165, 36227792,   1, -11, 107,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -53,   2, 2029, 361, 181, 158, 383, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1166, 36228773,   1, -11, 107,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -76,   2, 2030, 361, 178, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1167, 36229757,   1, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -93,   7, 2029, 359, 175, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1168, 36230741,   1, -11, 107,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -99,   0, 2025, 359, 175, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1169, 36231725,   2, -11, 107,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -100,   6, 2018, 357, 172, 158, 381, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1170, 36232710,   2, -11, 107,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -100,   6, 2018, 356, 172, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1171, 36233692,   2, -11, 107,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1, 159, 1000,   1,  -7,  74,   0, 243.4, 0.42, 616,   0,   0,   0, -99,  20, 2013, 357, 175, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1172, 36234676,   2, -11, 108,   0,   0,   0,   1,  -1,   0,   0,   3,   1,   1, 159, 1000,   1,  -7,  76,   0, 243.4, 0.42, 616,   0,   0,   0, -93,  27, 2013, 364, 175, 158, 393, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1173, 36235660,   2, -12, 109,   0,   0,   0,   1,  -1,   0,   0,   8,   1,   1, 159, 1000,   1,  -7,  77,   0, 243.4, 0.42, 616,   0,   0,   0, -78,  37, 2014, 376, 178, 158, 406, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1174, 36236643,   2, -12, 111,   0,   0,   0,   0,  -2,   0,   0,  13,   1,   1, 159, 1000,   1,  -7,  79,   0, 243.4, 0.42, 616,   0,   0,   0, -69,  39, 2015, 390, 181, 158, 418, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1175, 36237629,   2, -12, 113,   0,   0,   0,   0,  -1,   0,   0,  16,   1,   1, 159, 1000,   1,  -7,  80,   0, 243.4, 0.42, 616,   0,   0,   0, -77,  36, 2018, 402, 180, 158, 428, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1176, 36238611,   1, -12, 115,   0,   0,   0,  -1,  -1,   0,   0,  19,   1,   1, 160, 1000,   1,  -7,  81,   0, 243.4, 0.42, 616,   0,   0,   0, -86,  46, 2022, 411, 181, 158, 435, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1177, 36239594,   1, -11, 116,   0,   0,   0,  -1,   0,   0,   0,  18,   1,   1, 160, 1000,   1,  -7,  82,   0, 243.4, 0.42, 616,   0,   0,   0, -95,  25, 2029, 413, 179, 158, 435, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1178, 36240578,   2, -11, 118,   0,   0,   0,   0,   1,   0,   0,  14,   1,   1, 160, 1000,   1,  -7,  83,   0, 243.4, 0.42, 616,   0,   0,   0, -105,  20, 2031, 408, 175, 158, 429, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1179, 36241562,   2, -11, 119,   0,   0,   0,   0,   1,   0,   0,  11,   1,   1, 160, 1000,   1,  -7,  83,   0, 243.4, 0.42, 616,   0,   0,   0, -105,  20, 2031, 402, 173, 158, 423, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1180, 36242546,   2, -11, 120,   0,   0,   0,   0,   1,   0,   0,   8,   1,   1, 160, 1000,   1,  -7,  84,   0, 243.4, 0.42, 616,   0,   0,   0, -103,  27, 2030, 397, 173, 158, 419, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1181, 36243529,   2, -11, 120,   0,   0,   0,   1,   1,   0,   0,   6,   1,   1, 168, 1000,   1,  -7,  84,   0, 243.4, 0.42, 616,   0,   0,   0, -96,  29, 2028, 393, 171, 158, 416, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1182, 36244513,   2, -11, 121,   0,   0,   0,   0,   1,   0,   0,   9,   1,   1, 168, 1000,   1,  -7,  85,   0, 243.4, 0.35, 616,   0,   0,   0, -92,  36, 2027, 401, 173, 158, 424, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1183, 36245497,   1, -11, 122,   0,   0,   0,   0,   1,   0,   0,  17,   1,   1, 168, 1000,   1,  -7,  86,   0, 243.4, 0.35, 616,   0,   0,   0, -87,  51, 2024, 419, 174, 158, 441, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1280, 36246480,   1, -11, 123,   0,   0,   0,   0,   0,   0,   0,  26,   1,   1, 168, 1000,   1,  -7,  88,   0, 243.4, 0.35, 616,   0,   0,   0, -73,  56, 2022, 439, 175, 158, 462, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1281, 36247464,   1, -11, 125,   0,   0,   0,  -1,   0,   0,   0,  33,   1,   1, 168, 1000,   1,  -7,  89,   0, 242.9, 0.35, 616,   0,   0,   0, -74,  65, 2022, 458, 178, 158, 480, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1282, 36248448,   1, -11, 127,   0,   0,   0,  -1,   0,   0,   0,  39,   1,   1, 168, 1000,   1,  -7,  90,   0, 242.9, 0.35, 616,   0,   0,   0, -81,  61, 2025, 473, 179, 158, 495, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1283, 36249432,   1, -11, 128,   0,   0,   0,  -1,   0,   0,   0,  43,   1,   1, 168, 1000,   1,  -7,  90,   0, 242.9, 0.35, 616,   0,   0,   0, -83,  55, 2030, 483, 179, 158, 505, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1284, 36250415,   1, -11, 129,   0,   0,   0,  -1,   0,   0,   0,  46,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -82,  36, 2034, 491, 180, 158, 512, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1285, 36251399,   0, -11, 130,   0,   0,   0,  -1,   0,   0,   0,  47,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -94,  11, 2038, 496, 180, 158, 516, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1286, 36252383,   1, -11, 131,   0,   0,   0,   0,   0,   0,   0,  48,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -96,   4, 2045, 497, 178, 158, 519, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1287, 36253365,   1, -11, 131,   0,   0,   0,   0,   0,   0,   0,  49,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -96,   4, 2045, 497, 177, 158, 521, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1288, 36254350,   1, -11, 131,   0,   0,   0,   1,   0,   0,   0,  44,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -90, -21, 2053, 487, 175, 158, 513, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1289, 36255334,   1, -11, 132,   0,   0,   0,   1,   0,   0,   0,  35,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -94, -17, 2054, 470, 175, 158, 497, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1290, 36256317,   1, -11, 132,   0,   0,   0,   1,   0,   0,   0,  25,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,   0, -94,   2, 2049, 453, 176, 158, 479, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1291, 36257301,   1, -11, 132,   0,   0,   0,   1,   0,   0,   0,  17,   1,   1, 168, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,  -1, -82,  15, 2047, 437, 175, 158, 464, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1292, 36258285,   1, -11, 132,   0,   0,   0,   1,  -1,   0,   0,  11,   1,   1, 176, 1000,   1,  -7,  91,   0, 242.9, 0.35, 616,   0,   0,  -1, -75,  15, 2045, 428, 178, 158, 454, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1293, 36259269,   1, -11, 133,   0,   0,   0,   0,   0,   0,   0,   9,   1,   1, 176, 1000,   1,  -7,  92,   0, 242.9, 0.35, 616,   0,   0,  -1, -74,  28, 2042, 426, 179, 158, 450, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1294, 36260252,   1, -12, 134,   0,   0,   0,   0,  -1,   0,   0,  10,   1,   1, 176, 1000,   1,  -7,  93,   0, 242.9, 0.35, 616,   0,   0,  -1, -74,  24, 2038, 431, 180, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1295, 36261236,   1, -11, 135,   0,   0,   0,  -1,  -1,   0,   0,  13,   1,   1, 176, 1000,   1,  -7,  95,   0, 242.9, 0.35, 616,   0,   0,   0, -71,  29, 2037, 439, 181, 158, 462, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1296, 36262220,   1, -12, 136,   0,   0,   0,  -1,   0,   0,   0,  15,   1,   1, 176, 1000,   1,  -7,  96,   0, 242.9, 0.35, 616,   0,   0,   0, -70,  29, 2034, 447, 181, 158, 469, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1297, 36263203,   1, -12, 138,   0,   0,   0,  -1,   0,   0,   0,  17,   1,   1, 176, 1000,   1,  -7,  97,   0, 242.9, 0.35, 616,   0,   0,   1, -81,  35, 2031, 453, 181, 158, 475, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1298, 36264187,   1, -12, 138,   0,   0,   0,   0,   0,   0,   0,  17,   1,   1, 177, 1000,   1,  -7,  98,   0, 242.9, 1.27, 616,   0,   0,   1, -78,  33, 2036, 454, 180, 158, 477, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1299, 36265171,   1, -12, 139,   0,   0,   0,   0,   0,   0,   0,  15,   1,   1, 177, 1000,   1,  -7,  99,   0, 242.9, 1.27, 616,   0,   0,   2, -78,  33, 2036, 449, 179, 158, 474, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1300, 36266155,   1, -11, 140,   0,   0,   0,   1,   0,   0,   0,  12,   1,   1, 177, 1000,   1,  -7,  99,   0, 242.9, 1.27, 616,   0,   0,   1, -76,  23, 2044, 443, 176, 158, 468, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1301, 36267138,   1, -11, 140,   0,   0,   0,   1,   0,   0,   0,   8,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 616,   0,   0,   1, -72,  29, 2048, 438, 176, 158, 463, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1302, 36268133,   1, -11, 141,   0,   0,   0,   1,   0,   0,   0,   6,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 616,   0,   0,   1, -70,  17, 2048, 436, 176, 158, 459, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1303, 36269106,   1, -11, 142,   0,   0,   0,   0,   1,   0,   0,   4,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   1, -69,  14, 2050, 435, 176, 158, 456, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1304, 36270089,   1, -11, 143,   0,   0,   0,  -1,   1,   0,   0,   3,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   1, -60,   8, 2050, 436, 178, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1305, 36271074,   1, -11, 143,   0,   0,   0,   0,   1,   0,   0,   2,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -64, -11, 2047, 435, 177, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1306, 36272057,   1, -11, 144,   0,   0,   0,  -1,   1,   0,   0,   2,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -61, -18, 2047, 435, 177, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1307, 36273043,   1, -11, 144,   0,   0,   0,   0,   1,   0,   0,   2,   1,   1, 177, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -59, -32, 2051, 435, 177, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1308, 36274025,   1, -11, 144,   0,   0,   0,   0,   1,   0,   0,   2,   1,   1, 178, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -48, -41, 2054, 433, 175, 158, 456, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1309, 36275009,   1, -11, 145,   0,   0,   0,   1,   0,   0,   0,   1,   1,   1, 178, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -42, -18, 2049, 432, 175, 158, 457, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1310, 36275992,   1, -11, 145,   0,   0,   0,   1,   0,   0,   0,   1,   1,   1, 178, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,  -1, -42, -18, 2049, 433, 176, 158, 457, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1311, 36276976,   1, -11, 145,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,  -1, -24,  -4, 2041, 434, 177, 158, 458, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1408, 36277961,   1, -11, 146,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,  -1, -17,   2, 2034, 435, 178, 158, 458, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1409, 36278943,   0, -11, 146,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,   0, -12,   6, 2028, 439, 183, 158, 460, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1410, 36279926,   0, -11, 146,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,  -1, -28,  -5, 2018, 439, 182, 158, 458, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1411, 36280910,   0, -11, 146,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,   0, -38, -18, 2018, 438, 180, 158, 457, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1412, 36281894,   0, -11, 146,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,   0, -44, -36, 2023, 436, 179, 158, 456, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1413, 36282878,   1, -11, 145,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 178, 1000,   1,  -7, 101,   0, 241.8, 1.27, 615,   0,   0,   0, -48, -54, 2026, 433, 176, 158, 455, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1414, 36283861,   1, -11, 145,   0,   0,   0,   1,   0,   0,   0,  -2,   1,   1, 162, 1000,   1,  -7, 100,   0, 241.8, 1.27, 615,   0,   0,   0, -45, -45, 2024, 425, 173, 158, 450, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1415, 36284845,   2, -11, 144,   0,   0,   0,   2,   0,   0,   0, -12,   1,   1, 162, 1000,   1,  -7,  98,   0, 241.8, 1.37, 615,  -1,   0,   0, -45, -45, 2024, 402, 171, 158, 429, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1416, 36285829,   2, -11, 141,   0,   0,   0,   2,   0,   0,   0, -25,   1,   1, 162, 1000,   1,  -7,  95,   0, 241.8, 1.37, 615,  -1,   0,   0, -32, -23, 2018, 373, 171, 158, 401, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1417, 36286812,   2, -11, 138,   0,   0,   0,   1,   0,   0,   0, -36,   1,   1, 162, 1000,   1,  -7,  92,   0, 241.8, 1.37, 615,   0,   0,   0, -27,  -7, 2011, 346, 173, 158, 373, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1418, 36287798,   1, -11, 135,   0,   0,   0,   0,   0,   0,   0, -46,   1,   1, 162, 1000,   1,  -7,  90,   0, 242.9, 1.37, 615,   0,   0,   0, -12,  31, 2008, 326, 177, 158, 350, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1419, 36288780,   1, -11, 132,   0,   0,   0,  -1,  -1,   0,   0, -62,   1,   1, 111, 1000,   1,  -7,  87,   0, 242.9, 1.37, 615,   0,   0,   0,  -3,  50, 2007, 292, 182, 158, 314, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1420, 36289765,   0, -12, 126,   0,   0,   0,  -3,  -1,   0,   0, -104,   1,   1, 111, 1000,   1,  -7,  80,   0, 242.9, 1.37, 615,   1,   0,   0,  -2,  45, 2009, 205, 187, 158, 225, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1421, 36290747,   0, -12, 117,   0,   0,   0,  -3,  -1,   0,   0, -158,   1,   1, 111, 1000,   1,  -7,  71,   0, 242.9, 1.37, 615,   1,   0,   1, -12,  36, 2011, 158, 258, 227, 176, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1422, 36291731,   0, -11, 107,   0,   0,   0,  -2,  -1,   0,   0, -206,   1,   1, 111, 1000,   1,  -7,  63,   0, 242.9, 1.37, 615,   0,   0,   0, -29,   4, 2013, 158, 368, 342, 179, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1423, 36292716,   0, -11,  96,   0,   0,   0,  -1,   0,   0,   0, -244,   1,   1, 111, 1000,   1,  -7,  57,   0, 242.9, 1.37, 615,   0,   0,   1, -32,  -9, 2019, 158, 458, 435, 179, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1424, 36293698,   1, -12,  87,   0,   0,   0,   1,   0,   0,   0, -269,   1,   1,  -3, 1000,   1,  -7,  51,   0, 242.9, 1.37, 615,   0,   0,   1, -51,  33, 2019, 158, 523, 506, 184, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1425, 36294682,   2, -12,  75,   0,   0,   0,   2,  -1,   0,   0, -280,   1,   1,  -3, 1000,   1,  -7,  41,   0, 242.9, 1.37, 615,  -1,   0,   4, -51,  33, 2019, 158, 567, 551, 188, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1426, 36295666,   2, -12,  59,   0,   0,   0,   3,   0,   0,   0, -281,   1,   1,  -3, 1000,   1,  -7,  30,   0, 242.9, 1.37, 615,  -1,   0,   7, -51,  77, 2021, 158, 600, 586, 190, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1427, 36296649,   2, -11,  42,   0,   0,   0,   3,   0,   0,   0, -279,   1,   1,  -3, 1000,   1,  -7,  20,   0, 242.9, 1.37, 615,  -1,   0,   9, -22, 140, 2036, 158, 626, 615, 189, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1428, 36297635,   1, -11,  26,   0,   0,   0,   1,   1,   0,   0, -276,   1,   1,  -3, 1000,   1,  -7,  13,   0, 242.9, 1.37, 615,   0,   0,  14,  32, 150, 2033, 158, 651, 635, 181, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1429, 36298617,   1, -11,  10,   0,   0,   0,   0,   1,   0,   0, -271,   1,   1, -91, 1000,   1,  -7,   7,   0, 242.9, 1.37, 615,   0,   0,  18, 111, 140, 2003, 158, 670, 653, 178, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1430, 36299600,   0, -11,  -6,   0,   0,   0,  -2,   1,   0,   0, -246,   1,   1, -91, 1000,   1,  -7,   0,   0, 242.9, 1.37, 615,   1,   0,  22, 109, 146, 1965, 158, 652, 629, 171, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
